totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
10,1,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,8.0,5.323677741423168,43.26670014930593,-2.1042706645932476,0.5239164326428012,6.606759089250299,2.7065812071525874,7.528241372929566,70.22528619212186,26.958586042815924,42.84516914957982,orange
10,2,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.0,8.625035582500185,39.96534230822894,-1.7118466659817972,0.6149563766325294,6.627125667733443,3.367401931416442,7.256762655088895,65.10698436481745,25.14164205658851,39.589754998369955,yellow
10,3,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,18.0,11.888707722731493,36.701670167997634,-1.2669386930672673,0.7771670398571522,6.5712242776931955,4.001594407877738,6.927282453808392,59.98681347678509,23.285143308787454,36.36741298202984,green
10,4,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,23.0,15.098985820584316,33.4913920701448,-0.7575171938658167,1.023689441400958,6.424404796283838,4.600235539876421,6.545061724510922,54.898305903477876,21.40691383333308,33.194554757048095,blue
10,5,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,28.0,18.238974076862686,30.351403813866426,-0.1681753386013236,1.3707804319376027,6.16916360287256,5.1554584831978225,6.1172908896033045,49.87687461183235,19.525470797965923,30.08861490386353,red
10,6,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,33.0,21.29025063467488,27.300127256054225,0.5208592220903148,1.838798534353072,5.784185508703983,5.66078024976427,5.652925522583752,44.960221464706756,17.66009420865253,27.068421973244632,orange
10,7,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,38.0,24.23253970732524,24.357838183403885,1.3349176381907029,2.4533956916722928,5.243171420954189,6.111380750674843,5.162463105948653,40.18876379741054,15.830925614006652,24.154549279910817,yellow
10,8,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,43.0,27.04341869736135,21.54695919336777,2.3061741248178382,3.2468024680475764,4.513563964830481,6.504316129705082,4.657668052240123,35.60602761424222,14.059068420874453,21.369623976415024,green
10,9,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,48.0,29.698101345805256,18.892276544923874,3.4746361295150994,4.258823705594419,3.555552988858012,6.838647973832178,4.151252087021581,31.258930954979196,12.366654410055322,18.738555525596478,blue
10,10,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,53.0,32.169359407197355,16.421018483531753,4.887834680506373,5.536541605820515,2.322361949321307,7.1154682647465055,3.656516289227405,27.197848994522907,10.776830510991154,16.288622919304277,red
