totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor

500,101,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.100000000000001,8.690729059911643,39.89964883081748,-1.7034981905735442,0.6174636434342515,6.626799967566922,3.380377865645814,7.250727238384564,65.00449026366243,25.10484143284495,39.52493068182754,orange
500,102,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.200000000000001,8.756407369685162,39.833970521043966,-1.6951287227323597,0.6199993959168106,6.626443722213971,3.393343050437661,7.244668587454255,64.90199562605355,25.068025105009582,39.460119700768225,yellow
500,103,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.3,8.822070390019299,39.768307500709824,-1.6867381773588508,0.6225637290499022,6.626056823701404,3.406297411047484,7.238586736890786,64.7995007138699,25.03119321316008,39.39532218330437,green
500,104,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.4,8.887717998974567,39.702659891754536,-1.6783264689380606,0.6251567381773047,6.6256391637185965,3.419240872845046,7.23248172161298,64.69700578923461,24.994345897480073,39.330538257653544,lime
500,105,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.5,8.953350074472391,39.63702781625673,-1.6698935115372895,0.6277785190190566,6.62519063361543,3.4321733613155474,7.22635357686544,64.59451111451595,24.95748329825922,39.26576805213982,brown
500,106,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.600000000000001,9.018966494294014,39.57141139643511,-1.6614392188038773,0.6304291676736529,6.624711124400241,3.4450948020608556,7.220202338218319,64.49201695232811,24.920605555893005,39.2010116951948,olive
500,107,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.700000000000001,9.08456713607943,39.50581075464967,-1.6529635039630244,0.6331087806202373,6.62420052673774,3.458005120800649,7.2140280415671025,64.38952356553263,24.883712810882955,39.13626931535916,blue
500,108,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.8,9.150151877326325,39.44022601340279,-1.6444662798155631,0.6358174547208191,6.623658730946934,3.4709042433736244,7.207830723132375,64.28703121723922,24.846805203836425,39.0715410412836,cyan
500,109,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,13.9,9.215720595388978,39.37465729534014,-1.6359474587357168,0.6385552872225011,6.6230856269990195,3.4837920957386874,7.20161041945957,64.1845401708069,24.809882875466755,39.0068270017303,teal
500,110,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,14.0,9.281273167477213,39.30910472325189,-1.6274069526688653,0.6413223757597153,6.622481104515279,3.4966686039761345,7.195367167418739,64.08205068984506,24.77294596659317,38.94212732557403,lightgray
500,111,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,14.100000000000001,9.346809470655309,39.243568420073814,-1.6188446731292987,0.6441188183564677,6.621845052764956,3.509533694288822,7.189101004204312,63.979563038214636,24.735994618140822,38.8774421418034,gray
500,112,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,14.200000000000001,9.412329381840934,39.17804850888817,-1.6102605311979232,0.6469447134286097,6.621177360663116,3.5223872930033826,7.182811967334819,63.877077480028944,24.699028971140777,38.812771579522106,darkgray
500,113,1.5,8.0,3.0,3.0,7.416198487095663,22.024312837042164,-5.291502622129181,131.40962210927088,14.3,9.477832777804062,39.11254511292506,-1.601654437520021,0.6498001597860978,6.620477916768503,3.5352293265713604,7.176500094652671,63.774594279655155,24.662049166730093,38.748115767950246,black
